Concentration,Wavelength,Transmittance,Absorbance
10 mcg,669.8916,0.8939574663788563,0.048683144018840406
10 mcg,670.1249,0.9074651109585906,0.04217006316174932
10 mcg,670.3582,0.9035105130749881,0.04406678970637879
10 mcg,670.5915,0.8951910926182771,0.04808424780005524
10 mcg,670.8248000000001,0.8794063193328743,0.05581041790492309
10 mcg,671.0581000000001,0.8742634509495015,0.058357677144875816
10 mcg,671.2914000000001,0.8770978374593885,0.056951959770993765
10 mcg,671.5247,0.8836921101211975,0.05369902250581592
10 mcg,671.758,0.8826950044176413,0.05418933128055726
10 mcg,671.9913,0.8659663019940269,0.06249900768564441
10 mcg,672.2246,0.8528083735909825,0.06914854402751265
10 mcg,672.4579,0.8577513351601782,0.06663859725634565
10 mcg,672.6912000000001,0.8523012378844032,0.06940688078657557
10 mcg,672.9245000000001,0.84940627330702,0.07088453584291263
10 mcg,673.1578000000001,0.8603122120906844,0.06534391226614474
10 mcg,673.3911,0.8631809079063585,0.0638981740742349
10 mcg,673.6244,0.8417649141899652,0.0748091801456673
10 mcg,673.8577,0.8261670106639147,0.08293215064806037
10 mcg,674.091,0.8201032490536948,0.08613146752907966
10 mcg,674.3243,0.8345607927155865,0.07854202210122967
10 mcg,674.5576000000001,0.8292743886052136,0.08130174720563005
10 mcg,674.7909000000001,0.8317763199680611,0.0799934478248857
10 mcg,675.0242000000001,0.8426070888003642,0.07437489150168076
10 mcg,675.2575,0.8506226271829918,0.07026306891800733
10 mcg,675.4908,0.8329793543649561,0.07936576257459302
10 mcg,675.7241,0.8364222177539041,0.07757443960404696
10 mcg,675.9574,0.8570860782384915,0.06697555914249645
10 mcg,676.1907,0.858173337345772,0.06642498272281046
10 mcg,676.4240000000001,0.8184593918398769,0.08700286339603518
10 mcg,676.6573000000001,0.8104594950456037,0.09126868534076932
10 mcg,676.8906000000001,0.8286106141920095,0.08164950785223714
10 mcg,677.1239,0.8367965894016264,0.07738009856173428
10 mcg,677.3572,0.8218661054319503,0.08519892991559366
10 mcg,677.5905,0.8044177301394605,0.09451836570225784
10 mcg,677.8238,0.8154326395392159,0.08861190891516836
10 mcg,678.0571,0.8480871553349982,0.0715595143281077
10 mcg,678.2904000000001,0.839127659351814,0.07617196344475514
10 mcg,678.5237000000001,0.8205601998951169,0.0858895516941299
10 mcg,678.7570000000001,0.8289875925346679,0.08145196949080334
10 mcg,678.9903,0.8403257770853866,0.07555231422156809
10 mcg,679.2236,0.872916046360318,0.059027523024913875
10 mcg,679.4569,0.8887595719006215,0.05121570890495007
10 mcg,679.6902,0.8661312092045581,0.06241631223540202
10 mcg,679.9235,0.8258908018542683,0.08307737070282026
10 mcg,680.1568000000001,0.8010658644253532,0.09633177432711693
10 mcg,680.3901000000001,0.808805249343832,0.09215603873052995
10 mcg,680.6234000000001,0.8248744340119812,0.08361215662110173
10 mcg,680.8567,0.8025487777883186,0.09552856231183977
10 mcg,681.09,0.8036802692828001,0.09491669366887967
10 mcg,681.3233,0.8182869612656846,0.08709436889658888
10 mcg,681.5566,0.7966353802949248,0.09874040954401177
10 mcg,681.7899,0.7455803436840519,0.12750555014720638
10 mcg,682.0232000000001,0.7349527222056335,0.13374059716832104
10 mcg,682.2565000000001,0.747848642050656,0.1261862906030864
10 mcg,682.4898000000001,0.7501511773508841,0.12485120477752018
10 mcg,682.7231,0.7364957035178382,0.13282978235011755
10 mcg,682.9564,0.7467425852819112,0.1268290809931853
10 mcg,683.1897,0.7286718416956648,0.13746801273467463
10 mcg,683.423,0.7261901226501943,0.13894966248411458
10 mcg,683.6563,0.7411933744143926,0.1300684715281664
10 mcg,683.8896000000001,0.6996084288326584,0.15514496681277068
10 mcg,684.1229000000001,0.6540306534014521,0.18440189649052355
10 mcg,684.3562000000001,0.6562460122754518,0.18293332259860154
10 mcg,684.5895,0.6508030145298916,0.1865504440715873
10 mcg,684.8228,0.6468119064719495,0.1892219942271804
10 mcg,685.0561,0.6309700231391207,0.1999912732352882
10 mcg,685.2894,0.6201153813523372,0.20752749627182415
10 mcg,685.5227,0.6220156803237228,0.20619866709015908
10 mcg,685.7560000000001,0.6067575171873854,0.21698483443932784
10 mcg,685.9893000000001,0.593460081480952,0.22660848812572204
10 mcg,686.2226,0.5955560828982756,0.2250773351948034
10 mcg,686.4559,0.6249705419457972,0.20414045269095513
10 mcg,686.6892,0.5978885313667004,0.2233797770898465
10 mcg,686.9225,0.5616491143564031,0.2505349216024003
10 mcg,687.1558,0.5226715015970126,0.28177117894677023
10 mcg,687.3891,0.4935797764227643,0.30664264307515754
10 mcg,687.6224000000001,0.48288062015503874,0.3161602241474252
10 mcg,687.8557000000001,0.47674503973716575,0.32171381684720973
10 mcg,688.089,0.46068895821949596,0.3365921967809879
10 mcg,688.3223,0.4243593456690802,0.3722662289113466
10 mcg,688.5556,0.41096423417851985,0.38619597270981054
10 mcg,688.7889,0.39947190788167564,0.3985137562271943
10 mcg,689.0222,0.38921437764031014,0.40981112520091467
10 mcg,689.2555,0.37587463124826165,0.42495698495573925
10 mcg,689.4888000000001,0.36421377327051,0.4386436347567046
10 mcg,689.7221000000001,0.3579662571910732,0.4461579091281246
10 mcg,689.9554,0.35506936858427535,0.4496867921552277
10 mcg,690.1887,0.3487276380174304,0.45751363173843546
10 mcg,690.422,0.3555513841797967,0.4490976262897029
10 mcg,690.6553,0.3560116821271842,0.4485357509031593
10 mcg,690.8886,0.35733948353154754,0.4469189946217875
10 mcg,691.1219000000001,0.3633295915661294,0.43969922935853495
10 mcg,691.3552000000001,0.3702457019111734,0.43150997439242506
10 mcg,691.5885000000001,0.3822379885486682,0.4176661529764506
10 mcg,691.8218,0.40203326972627396,0.3957380059685878
10 mcg,692.0551,0.41579988663950285,0.38111563340725546
10 mcg,692.2884,0.4300214889316072,0.3665098414175442
10 mcg,692.5217,0.442271808400688,0.3543107428511161
10 mcg,692.755,0.45625337274439565,0.3407939121050778
10 mcg,692.9883000000001,0.4749857627497633,0.3233194077475156
10 mcg,693.2216000000001,0.4922534718578374,0.30781121210526635
10 mcg,693.4549000000001,0.5098745312445239,0.29253668094527846
10 mcg,693.6882,0.5299468777484608,0.2757676622048389
10 mcg,693.9215,0.5418282519583199,0.2661383537699718
10 mcg,694.1548,0.5558035637040653,0.25507867293819186
10 mcg,694.3881,0.5679140479545759,0.24571738845037247
10 mcg,694.6214,0.5841296351322276,0.23349075977997766
10 mcg,694.8547000000001,0.6064059015268485,0.2172365808125571
10 mcg,695.0880000000001,0.6267501030078285,0.2029055859924378
10 mcg,695.3213000000001,0.6394070115681015,0.1942226056798452
10 mcg,695.5546,0.6553935751533795,0.1834978203370896
10 mcg,695.7879,0.6642376842322836,0.17767648918647636
10 mcg,696.0212,0.6751311017164507,0.17061188461567908
10 mcg,696.2545,0.6836458445293442,0.16516882167024077
10 mcg,696.4878,0.6974372690138105,0.15649484890931506
10 mcg,696.7211000000001,0.7170360228198858,0.14445902547736872
10 mcg,696.9544000000001,0.7213577149474092,0.14184931905014586
10 mcg,697.1877000000001,0.7167258635362985,0.14464692343832863
10 mcg,697.421,0.7347334599556823,0.13387018181993687
10 mcg,697.6543,0.7557653906683205,0.12161299993676064
10 mcg,697.8876,0.7452424157390952,0.12770243504631526
10 mcg,698.1209,0.7486081198168091,0.12574546659842087
10 mcg,698.3542,0.7650105870247177,0.11633255457893231
10 mcg,698.5875000000001,0.7705194886186465,0.11321637227002591
10 mcg,698.8208000000001,0.7657118895555125,0.11593460936647347
10 mcg,699.0541000000001,0.7643563211042412,0.11670413852622989
10 mcg,699.2874,0.7666351572441373,0.11541126824495926
10 mcg,699.5207,0.7652231527138001,0.1162118983628172
10 mcg,699.754,0.7635547597732021,0.11715981124078756
10 mcg,699.9873,0.7605603359058517,0.11886632728939249
10 mcg,700.2206,0.7593234119995302,0.11957320943927577
10 mcg,700.4539000000001,0.7610107679834689,0.11860919810102176
10 mcg,700.6872000000001,0.7619610211172079,0.11806724486340797
10 mcg,700.9205000000001,0.7617860534822728,0.11816698251667686
10 mcg,701.1538,0.7613354373856572,0.11842395491329784
10 mcg,701.3871,0.7519887339619372,0.12378866581103642
10 mcg,701.6204,0.7615742607959406,0.11828774238512303
10 mcg,701.8537,0.7651825574321139,0.11623493840600951
10 mcg,702.087,0.7613609612762823,0.11840939536634425
10 mcg,702.3203000000001,0.7628699879176151,0.11754947035584622
10 mcg,702.5536000000001,0.7762612919720472,0.10999206925596741
10 mcg,702.7869000000001,0.7845786251749967,0.10536352783406466
10 mcg,703.0202,0.7835719189402223,0.105921136316697
10 mcg,703.2535,0.777926791927627,0.10906127107949114
10 mcg,703.4868,0.7883698533878685,0.10326999113741549
10 mcg,703.7201,0.792508447125185,0.10099610006250775
10 mcg,703.9534,0.7956774965895487,0.0992629245142423
10 mcg,704.1867000000001,0.7958938160881359,0.09914486965311897
10 mcg,704.4200000000001,0.7972438708254046,0.09840881090838047
10 mcg,704.6533000000001,0.8066739967625409,0.09330194236849595
10 mcg,704.8866,0.8100064058301373,0.09151154654643669
10 mcg,705.1199,0.8084526660610565,0.09234540243694707
10 mcg,705.3532,0.8166781564324692,0.08794906026518948
10 mcg,705.5865,0.8186971578927004,0.0868767172611796
10 mcg,705.8198,0.8177426764488238,0.08738333664609424
10 mcg,706.0531000000001,0.8191436044804181,0.08663995517933777
10 mcg,706.2864000000001,0.8186990804089135,0.08687569742473049
10 mcg,706.5197000000001,0.8209868958191683,0.08566377481581364
10 mcg,706.753,0.8301893123640254,0.0808228619129384
10 mcg,706.9863,0.8268935337698469,0.08255040419931742
10 mcg,707.2196,0.8270405658663065,0.08247318802929307
10 mcg,707.4529,0.8285200805007733,0.0816969613001701
10 mcg,707.6862,0.8265832679675139,0.08271339012971136
10 mcg,707.9195000000001,0.828204796933752,0.081862258407626
10 mcg,708.1528000000001,0.8328516868408358,0.07943233031163328
10 mcg,708.3861,0.8351798985871753,0.07821996697318873
10 mcg,708.6194,0.8433330891986688,0.07400085926679274
10 mcg,708.8527,0.8305311675159286,0.08064406504738823
10 mcg,709.086,0.8341153914678283,0.07877386493636028
10 mcg,709.3193,0.8416707508791099,0.07485776484325142
10 mcg,709.5526000000001,0.8456481265061698,0.07281030895358291
10 mcg,709.7859000000001,0.843018081150274,0.07416311047658777
10 mcg,710.0192000000001,0.8430322472528788,0.07415581263963966
10 mcg,710.2525,0.8454592869934989,0.07290730096958907
10 mcg,710.4858,0.8434622848051168,0.07393433200457594
10 mcg,710.7191,0.8491305502443169,0.07102553367593792
10 mcg,710.9524,0.8544350192061461,0.06832096029641682
10 mcg,711.1857,0.8572883438860838,0.06687308111447426
10 mcg,711.4190000000001,0.858148207469101,0.06643770034766676
10 mcg,711.6523000000001,0.856940475240148,0.06704934397243727
10 mcg,711.8856000000001,0.8541896971622193,0.06844567113511428
10 mcg,712.1189,0.8550878725318936,0.06798925299724216
10 mcg,712.3522,0.862145122178698,0.06441962459680867
10 mcg,712.5855,0.8557416009221379,0.06765735475633647
10 mcg,712.8188,0.853011659305795,0.06904503268058484
10 mcg,713.0521,0.856077536397832,0.0674868987518887
10 mcg,713.2854000000001,0.8612245924067649,0.06488357732269842
10 mcg,713.5187000000001,0.8678679158380123,0.061546366744771715
10 mcg,713.7520000000001,0.869036992087382,0.060961736649731695
10 mcg,713.9853,0.8600296417975669,0.06548658009681682
10 mcg,714.2186,0.8615875852289949,0.06470056749255644
10 mcg,714.4519,0.8662487096005717,0.062357399322438244
10 mcg,714.6852,0.8623137038206504,0.06433471207123308
10 mcg,714.9185,0.859691440555774,0.06565739725604598
10 mcg,715.1518000000001,0.862791413463815,0.06409418566480983
10 mcg,715.3851000000001,0.8703242655636865,0.060318907718053726
10 mcg,715.6184000000001,0.8744407185628743,0.05826962755030874
10 mcg,715.8517,0.8733553960659223,0.0588089920999271
10 mcg,716.085,0.8714820997959563,0.05974152885195588
10 mcg,716.3183,0.8594290470115239,0.06578997210471296
10 mcg,716.5516,0.8653233866081195,0.0628215586938358
10 mcg,716.7849,0.873685909392768,0.05864466843418597
10 mcg,717.0182000000001,0.8719013022545827,0.05953267368231696
10 mcg,717.2515000000001,0.8677849333533023,0.061587894444563064
10 mcg,717.4848000000001,0.8726419897694027,0.0591638934734217
10 mcg,717.7181,0.8764609805167302,0.05726741365287487
10 mcg,717.9514,0.8730758893280632,0.05894800499549143
10 mcg,718.1847,0.8656137850753904,0.06267583595457593
10 mcg,718.418,0.8702622377163782,0.06034986090741943
10 mcg,718.6513,0.8786881600889382,0.05616522547387634
10 mcg,718.8846000000001,0.8832080340516094,0.053936989061873775
10 mcg,719.1179000000001,0.8771893405171277,0.05690665444859463
10 mcg,719.3512000000001,0.8691723524952292,0.060894096605684955
10 mcg,719.5845,0.8720109928436377,0.0594780401806896
10 mcg,719.8178,0.8844749660157114,0.05331445475549742
10 mcg,720.0511,0.8855662143129096,0.052778960802961045
10 mcg,720.2844,0.8660198192992185,0.06247216882123011
10 mcg,720.5177,0.8613054065454057,0.0648428266425726
10 mcg,720.7510000000001,0.8795015833023011,0.05576337437726056
10 mcg,720.9843000000001,0.8938369152123246,0.04874171306573996
10 mcg,721.2176000000001,0.8838901126281945,0.05360172417881904
10 mcg,721.4509,0.8757421463458209,0.057623748745030734
10 mcg,721.6842,0.8818480827245591,0.05460622497823352
10 mcg,721.9175,0.8831387674229738,0.05397105045297408
10 mcg,722.1508,0.8800772674925749,0.05547919674468378
10 mcg,722.3841,0.8855189670756695,0.05280213214970265
10 mcg,722.6174000000001,0.8852362898375632,0.05294079068563838
10 mcg,722.8507000000001,0.8779219549904159,0.05654409004324324
10 mcg,723.0840000000001,0.8779414279662913,0.05653445716855454
10 mcg,723.3173,0.8842483156218621,0.053425758786976654
10 mcg,723.5506,0.8854729953677556,0.05282467912845641
10 mcg,723.7839,0.8813770293063462,0.05483827238237109
10 mcg,724.0172,0.8835538782338436,0.053766962505588344
10 mcg,724.2505,0.8796048680259205,0.05571237577447505
10 mcg,724.4838000000001,0.8809478547854784,0.055049797659638015
10 mcg,724.7171000000001,0.8891901036047196,0.051005379501812526
10 mcg,724.9504000000001,0.8849202122727116,0.05309588515730088
20 mcg,375.0004,0.8313375181071947,0.08022261942683181
20 mcg,375.23370000000006,0.8286577470867501,0.08162480508642596
20 mcg,375.46700000000004,0.8535628345528653,0.06876450302594776
20 mcg,375.7003,0.8867308992562544,0.05220815773276263
20 mcg,375.9336,0.9114609266943291,0.04026194432635569
20 mcg,376.16690000000006,0.9347753507369917,0.029292748119827638
20 mcg,376.40020000000004,0.9297536301091244,0.03163211731608986
20 mcg,376.6335,0.8704003954522987,0.06028092033119841
20 mcg,376.8668,0.881018725846312,0.05501486066253308
20 mcg,377.10010000000005,0.8897950690039788,0.05071000532015698
20 mcg,377.33340000000004,0.8997505065219938,0.04587790018530961
20 mcg,377.5667,0.8949666716534516,0.04819313740643849
20 mcg,377.8,0.8522369609661009,0.06943963465617435
20 mcg,378.03330000000005,0.8507096406702426,0.07021864552334049
20 mcg,378.26660000000004,0.9056418766028058,0.04304350404776776
20 mcg,378.4999,0.8866748206131768,0.052235624256611574
20 mcg,378.7332,0.8997230875735549,0.045891135053602886
20 mcg,378.96650000000005,0.9453243383497665,0.024419160603182166
20 mcg,379.19980000000004,0.936533484170652,0.028476690546533446
20 mcg,379.4331,0.9462672126332522,0.02398620758840812
20 mcg,379.6664,0.9699669617144574,0.01324305809402442
20 mcg,379.89970000000005,0.9353848250949923,0.02900968000263373
20 mcg,380.13300000000004,0.923515059734141,0.03455601813807723
20 mcg,380.3663,0.8908763388510225,0.05018257551624797
20 mcg,380.5996,0.8611011624253849,0.06494582450184685
20 mcg,380.83290000000005,0.8730688768584612,0.058951493225003274
20 mcg,381.06620000000004,0.8873143211205139,0.05192250897646966
20 mcg,381.2995,0.8572769731565788,0.06687884146087834
20 mcg,381.5328,0.863135593220339,0.06392097396994248
20 mcg,381.76610000000005,0.8775333969465648,0.056736346276833306
20 mcg,381.99940000000004,0.8768526917140083,0.05707336050995776
20 mcg,382.2327,0.8629227903773614,0.06402806084693918
20 mcg,382.466,0.9024832575646478,0.044560846169930064
20 mcg,382.69930000000005,0.907165778885468,0.04231334108071395
20 mcg,382.93260000000004,0.8969877970456006,0.04721346521879285
20 mcg,383.1659,0.9114784697537777,0.040253585459429794
20 mcg,383.3992,0.8734301758945561,0.058771807837045054
20 mcg,383.63250000000005,0.8814252830365951,0.05481449622932564
20 mcg,383.86580000000004,0.9442516195598857,0.02491226160732826
20 mcg,384.0991,0.9924757671504312,0.0032800884150536802
20 mcg,384.3324,0.9761584415129378,0.01047968572456871
20 mcg,384.56570000000005,0.9629288803873924,0.016405787637559906
20 mcg,384.79900000000004,0.9415455266845636,0.02615867563684507
20 mcg,385.0323,0.8901314205940402,0.050545868607618026
20 mcg,385.2656,0.8183001883406741,0.08708734886630064
20 mcg,385.49890000000005,0.8232942942942942,0.08444489438453191
20 mcg,385.73220000000003,0.9112441783100466,0.04036523325383015
20 mcg,385.9655,0.9168211655058376,0.037715369246353325
20 mcg,386.1988,0.876620480968307,0.05718838690175816
20 mcg,386.43210000000005,0.8894301485379552,0.05088815358985024
20 mcg,386.66540000000003,0.9364149349552289,0.028531668323428117
20 mcg,386.8987,0.9553081572557732,0.019856513852649575
20 mcg,387.132,0.9345438039037675,0.029400337572635743
20 mcg,387.36530000000005,0.908591317389674,0.04163141767302183
20 mcg,387.59860000000003,0.8958507553547687,0.04776433578945191
20 mcg,387.8319,0.9268827880653329,0.0329751824843585
20 mcg,388.0652,0.9061080581627193,0.04282000732824958
20 mcg,388.29850000000005,0.9216692177290607,0.03542491700575826
20 mcg,388.53180000000003,0.9565292008631968,0.019301767319720338
20 mcg,388.7651,0.9592737895076511,0.018057421711309713
20 mcg,388.9984,0.9356237889402296,0.028898744457872775
20 mcg,389.23170000000005,0.9730312892838078,0.011873194115189174
20 mcg,389.46500000000003,1.0709869180818234,-0.029784166032999118
20 mcg,389.6983,1.0955531054759278,-0.039633434252872995
20 mcg,389.9316,1.0644642220094256,-0.0271310688321092
20 mcg,390.16490000000005,0.9981773571678937,0.0007922859711705091
20 mcg,390.39820000000003,0.9594868445293006,0.017960975475147627
20 mcg,390.6315,0.9676779423909927,0.014269158306187007
20 mcg,390.86480000000006,0.9644256853527438,0.015731231664123012
20 mcg,391.09810000000004,0.9600354430379746,0.017712733177438857
20 mcg,391.33140000000003,0.9645454391059936,0.015677308208628053
20 mcg,391.5647,0.9698225360339467,0.013307728282495494
20 mcg,391.79800000000006,0.9368965920285862,0.02830834079810712
20 mcg,392.03130000000004,0.9437825059101654,0.02512807706416045
20 mcg,392.26460000000003,0.9226666666666666,0.03495516893494226
20 mcg,392.4979,0.8612694562361027,0.06486095418093692
20 mcg,392.73120000000006,0.8440733434264653,0.07361981491287127
20 mcg,392.96450000000004,0.9004060248853962,0.045561607667822024
20 mcg,393.19780000000003,0.9652809975412714,0.015346243218573188
20 mcg,393.4311,0.9305377980720445,0.03126598130729736
20 mcg,393.66440000000006,0.9364502741199979,0.028515278885275577
20 mcg,393.89770000000004,0.9508003253214279,0.021910678347646984
20 mcg,394.13100000000003,0.9625645048814503,0.016570157221658232
20 mcg,394.3643,0.9775149178856206,0.009876606099901004
20 mcg,394.59760000000006,0.9616779459627007,0.01697034345948897
20 mcg,394.83090000000004,0.9390713000790168,0.02730143216912766
20 mcg,395.0642,0.9391321180292549,0.027273306461396935
20 mcg,395.2975,0.945762711864407,0.024217812704565356
20 mcg,395.53080000000006,0.8950705922035369,0.04814271150478785
20 mcg,395.76410000000004,0.8874162299507702,0.05187263273733077
20 mcg,395.9974,0.9074084857896185,0.042197163669986874
20 mcg,396.2307,0.9007297167546808,0.0454055088342575
20 mcg,396.46400000000006,0.8752810213295968,0.057852488213862595
20 mcg,396.69730000000004,0.8765130474352336,0.057241614781879814
20 mcg,396.9306,0.9090695050767647,0.041402910488357085
20 mcg,397.1639,0.8988621507771268,0.04630690642828201
20 mcg,397.39720000000005,0.8742379455418446,0.058370347260927304
20 mcg,397.63050000000004,0.9246521760657522,0.03402160393480579
20 mcg,397.8638,0.987882804078531,0.005294574198759586
20 mcg,398.0971,0.9726589998257535,0.012039390410850224
20 mcg,398.33040000000005,0.9461675217148371,0.02403196368769945
20 mcg,398.56370000000004,0.9470012385266623,0.02364945300840199
20 mcg,398.797,0.9240248270852935,0.034316359817455844
20 mcg,399.0303,0.8501938423013682,0.07048204482199101
20 mcg,399.26360000000005,0.8954874960430517,0.0479404739550028
20 mcg,399.49690000000004,0.9363282479418242,0.028571874254433516
20 mcg,399.7302,0.9204689821845555,0.035990841698864066
20 mcg,399.9635,0.8804219212206134,0.05530915268544608
20 mcg,400.19680000000005,0.8818764514630747,0.05459225410425842
20 mcg,400.43010000000004,0.8971446540880503,0.04713752640155101
20 mcg,400.6634,0.9012766967252016,0.045141857841200596
20 mcg,400.8967,0.8856899145458211,0.05271830065587596
20 mcg,401.13000000000005,0.8977191328934968,0.04685951869366248
20 mcg,401.36330000000004,0.8993821907013397,0.04605571645310264
20 mcg,401.5966,0.906476371709483,0.04264351177798992
20 mcg,401.8299,0.9042589088615579,0.043707203826663016
20 mcg,402.06320000000005,0.8662756642512078,0.06234388579707543
20 mcg,402.29650000000004,0.8619179157421245,0.06453409199162853
20 mcg,402.5298,0.9182712838542919,0.03702899671166564
20 mcg,402.7631,0.9393887446735564,0.027154647639516777
20 mcg,402.99640000000005,0.9886485932455287,0.0049580472641307894
20 mcg,403.22970000000004,0.984763358778626,0.006668119069730958
20 mcg,403.463,0.945881683731513,0.024163184228331323
20 mcg,403.6963,0.9066784732255208,0.04254669536563755
20 mcg,403.92960000000005,0.8967983284939547,0.047305209876205984
20 mcg,404.16290000000004,0.9174103566884985,0.0374363614056088
20 mcg,404.3962,0.9629479778293121,0.01639717450779613
20 mcg,404.6295,0.9495754177341648,0.02247053676680892
20 mcg,404.86280000000005,0.9606328722034837,0.017442556181007315
20 mcg,405.09610000000004,0.957020243969968,0.019078875440020845
20 mcg,405.3294,0.9506082606506522,0.021998416067551627
20 mcg,405.5627,0.9331468464591405,0.030050007283916682
20 mcg,405.79600000000005,0.9331808071178901,0.03003420199198939
20 mcg,406.02930000000003,0.9378616171759193,0.02786123766625484
20 mcg,406.2626,0.9298243959188165,0.031599063364880095
20 mcg,406.4959,0.930516828615688,0.0312757681443455
20 mcg,406.72920000000005,0.9315359477124183,0.03080038114142923
20 mcg,406.96250000000003,0.9672577346153228,0.014457788784464774
20 mcg,407.1958,0.9833668514249277,0.007284435547461425
20 mcg,407.4291,0.9443923700613958,0.02484753033284771
20 mcg,407.66240000000005,0.9121743178507606,0.03992215942758533
20 mcg,407.89570000000003,0.926185998868657,0.03330178851168135
20 mcg,408.129,0.9402669529098802,0.026748827553167924
20 mcg,408.3623,0.9091403666967238,0.04136905871907529
20 mcg,408.59560000000005,0.9131731015857211,0.039446889565663
20 mcg,408.82890000000003,0.8975062934991855,0.04696249737651218
20 mcg,409.0622,0.892735061608444,0.04927740824837108
20 mcg,409.2955,0.9010878598990798,0.04523286139712771
20 mcg,409.52880000000005,0.9078703703703703,0.04197615748314688
20 mcg,409.76210000000003,0.8810457516339869,0.0550015386182978
20 mcg,409.9954,0.8585973267565309,0.06621046803069458
20 mcg,410.2287,0.839451642726056,0.07600431668152538
20 mcg,410.46200000000005,0.867607772998907,0.061676565745659995
20 mcg,410.69530000000003,0.9043325974981605,0.04367181433361202
20 mcg,410.9286,0.8947324923879947,0.04830679088003664
20 mcg,411.16190000000006,0.8761382096594199,0.057427379039849354
20 mcg,411.39520000000005,0.8926962829168995,0.04929627357389309
20 mcg,411.62850000000003,0.8956777346557424,0.04784822162827028
20 mcg,411.8618,0.8827394822692031,0.054167448298605834
20 mcg,412.09510000000006,0.8661278512316769,0.06241799598943858
20 mcg,412.32840000000004,0.8830363286570896,0.05402142891307708
20 mcg,412.56170000000003,0.8682811487501895,0.06133962784135738
20 mcg,412.795,0.8400628426260196,0.07568822443233451
20 mcg,413.02830000000006,0.8154427083333333,0.08860654636955088
20 mcg,413.26160000000004,0.8196852354182227,0.08635288757306385
20 mcg,413.49490000000003,0.848981923532052,0.07110155662749348
20 mcg,413.7282,0.8867578740996462,0.052194946455857816
20 mcg,413.96150000000006,0.8731964784912589,0.058888024422928335
20 mcg,414.19480000000004,0.8720800320792024,0.05944365738916352
20 mcg,414.42810000000003,0.8508669897684438,0.07013832490297749
20 mcg,414.6614,0.8332937716764911,0.07920186422815617
20 mcg,414.89470000000006,0.831462324142181,0.08015742508289773
20 mcg,415.12800000000004,0.8322055970100661,0.07976936767980206
20 mcg,415.3613,0.8417082465721133,0.07483841783631615
20 mcg,415.5946,0.8729913766261896,0.058990046216719
20 mcg,415.82790000000006,0.8796679876346502,0.05568121233363103
20 mcg,416.06120000000004,0.9152048768758574,0.03848167430866612
20 mcg,416.2945,0.9097862165963433,0.04106064708563559
20 mcg,416.5278,0.8397316499759706,0.07585947769320711
20 mcg,416.76110000000006,0.8109755641207949,0.09099223151927642
20 mcg,416.99440000000004,0.8584643123113707,0.0662777544208249
20 mcg,417.2277,0.9130579632010397,0.039501651491634794
20 mcg,417.461,0.9084569143764807,0.041695665265426965
20 mcg,417.69430000000006,0.9028196073656156,0.04439901751826453
20 mcg,417.92760000000004,0.9418167317298409,0.026033598419314383
20 mcg,418.1609,0.9393342438163031,0.02717984499081947
20 mcg,418.3942,0.8900670984757398,0.05057725245695289
20 mcg,418.62750000000005,0.8672430319552851,0.06185918090132669
20 mcg,418.86080000000004,0.8673054009900382,0.06182794910966021
20 mcg,419.0941,0.8770842544829279,0.05695868542593217
20 mcg,419.3274,0.888660516605166,0.05126411520860598
20 mcg,419.56070000000005,0.8808690223198741,0.05508866265778232
20 mcg,419.79400000000004,0.9392538124297213,0.02721703346039324
20 mcg,420.0273,0.949921806028503,0.022312142719570986
20 mcg,420.2606,0.9072666500136792,0.042265052950814064
20 mcg,420.49390000000005,0.8873213032927347,0.051919091577623935
20 mcg,420.72720000000004,0.915156420452546,0.03850466906635964
20 mcg,420.9605,0.9481326754780856,0.02313088608352692
20 mcg,421.1938,0.954572924101832,0.020190888301990083
20 mcg,421.42710000000005,0.9445297660412323,0.024784351110323434
20 mcg,421.66040000000004,0.9518775374069856,0.02141892162545447
20 mcg,421.8937,0.952091836734694,0.02132115848161785
20 mcg,422.127,0.9629686036935503,0.016387872236753413
20 mcg,422.36030000000005,0.9618476563797629,0.016893708869595205
20 mcg,422.59360000000004,0.9382104479199915,0.02769973505467272
20 mcg,422.8269,0.9415769024228448,0.02614420359849877
20 mcg,423.0602,0.9576418478889835,0.018796883998721238
20 mcg,423.29350000000005,0.9643378139001773,0.01577080322072665
20 mcg,423.52680000000004,0.9580112302194997,0.018629399904991347
20 mcg,423.7601,0.9739629049913555,0.011457583639195279
20 mcg,423.9934,0.979537712895377,0.008978838702360879
20 mcg,424.22670000000005,0.9872030905743516,0.0055934936904062475
20 mcg,424.46000000000004,0.9959416639177936,0.0017660991069923123
20 mcg,424.6933,1.0043379063377278,-0.001879854410766833
20 mcg,424.9266,0.9950163706429462,0.0021697739061238446
20 mcg,425.15990000000005,0.9582245573707686,0.018532703239978677
20 mcg,425.39320000000004,1.014832226875991,-0.0063942501659551496
20 mcg,425.6265,1.0433026202130722,-0.01841029809677146
20 mcg,425.8598,1.0261151232932737,-0.011196088462165778
20 mcg,426.09310000000005,1.0174376868485857,-0.007507820269239271
20 mcg,426.32640000000004,1.018874225693509,-0.00812057609809241
20 mcg,426.5597,1.0240901521830115,-0.010338189913476169
20 mcg,426.793,1.0255151195499297,-0.01094206771627989
20 mcg,427.02630000000005,1.0303199093444908,-0.012972091978461222
20 mcg,427.25960000000003,1.0046695221298396,-0.002023227608788297
